"county","drug_name","total_prescribed"
"HAMILTON","PERCOCET","36"
"HAMILTON","BUTALBITAL COMPOUND-CODEINE","28"
"HAMILTON","BUTORPHANOL TARTRATE","27"
"HAMILTON","BUPRENORPHINE","27"
"HAMILTON","HYDROMORPHONE ER","25"
"HAMILTON","ULTRAM","14"
"HAMILTON","BUTALB-CAFF-ACETAMINOPH-CODEIN","13"
"HAMILTON","XTAMPZA ER","12"
"HAMILTON","OXYMORPHONE HCL","11"
"HAMILTON","OXYCODONE HCL-ASPIRIN","11"
"HANCOCK","HYDROCODONE-ACETAMINOPHEN","311"
"HANCOCK","TRAMADOL HCL","262"
"HANCOCK","ACETAMINOPHEN-CODEINE","188"
"HANCOCK","OXYCODONE-ACETAMINOPHEN","66"
"HANCOCK","OXYCODONE HCL","31"
"HANCOCK","MORPHINE SULFATE ER","20"
"HARDEMAN","HYDROCODONE-ACETAMINOPHEN","5507"
"HARDEMAN","TRAMADOL HCL","858"
"HARDEMAN","OXYCODONE-ACETAMINOPHEN","636"
"HARDEMAN","MORPHINE SULFATE ER","216"
"HARDEMAN","ACETAMINOPHEN-CODEINE","140"
"HARDEMAN","TRAMADOL HCL-ACETAMINOPHEN","70"
"HARDEMAN","OXYCODONE HCL","57"
"HARDEMAN","FENTANYL","30"
"HARDEMAN","OXYCONTIN","27"
"HARDEMAN","METHADONE HCL","21"
"HARDEMAN","MORPHINE SULFATE","12"
"HARDEMAN","HYDROCODONE-IBUPROFEN","12"
"HARDEMAN","NUCYNTA ER","11"
"HARDIN","HYDROCODONE-ACETAMINOPHEN","5930"
"HARDIN","TRAMADOL HCL","2861"
"HARDIN","OXYCODONE-ACETAMINOPHEN","1203"
"HARDIN","ACETAMINOPHEN-CODEINE","447"
"HARDIN","OXYCODONE HCL","384"
"HARDIN","FENTANYL","287"
"HARDIN","MORPHINE SULFATE ER","110"
"HARDIN","ENDOCET","39"
"HARDIN","OXYCONTIN","31"
"HARDIN","HYDROMORPHONE HCL","25"
"HARDIN","METHADONE HCL","21"
"HARDIN","OPANA ER","20"
"HARDIN","TRAMADOL HCL ER","12"
"HARDIN","MORPHINE SULFATE","12"
"HARDIN","NORCO","11"
"HAWKINS","HYDROCODONE-ACETAMINOPHEN","8135"
"HAWKINS","TRAMADOL HCL","2350"
"HAWKINS","OXYCODONE-ACETAMINOPHEN","1815"
"HAWKINS","OXYCODONE HCL","1527"
"HAWKINS","MORPHINE SULFATE ER","468"
"HAWKINS","FENTANYL","247"
"HAWKINS","ACETAMINOPHEN-CODEINE","247"
"HAWKINS","OXYCONTIN","79"
"HAWKINS","OXYMORPHONE HCL ER","41"
"HAWKINS","HYDROMORPHONE HCL","36"
"HAWKINS","ENDOCET","35"
"HAWKINS","TRAMADOL HCL-ACETAMINOPHEN","13"
"HAWKINS","BUTALBITAL COMPOUND-CODEINE","13"
"HAWKINS","METHADONE HCL","13"
"HAWKINS","MORPHINE SULFATE","11"
"HAYWOOD","HYDROCODONE-ACETAMINOPHEN","2258"
"HAYWOOD","TRAMADOL HCL","1338"
"HAYWOOD","ACETAMINOPHEN-CODEINE","518"
"HAYWOOD","FENTANYL","205"
"HAYWOOD","OXYCODONE-ACETAMINOPHEN","163"
"HAYWOOD","OXYCODONE HCL","32"
"HAYWOOD","OXYCONTIN","19"
"HAYWOOD","METHADONE HCL","12"
"HAYWOOD","TRAMADOL HCL ER","12"
"HAYWOOD","MORPHINE SULFATE ER","11"
"HENDERSON","HYDROCODONE-ACETAMINOPHEN","2668"
"HENDERSON","TRAMADOL HCL","1386"
"HENDERSON","OXYCODONE-ACETAMINOPHEN","288"
"HENDERSON","ACETAMINOPHEN-CODEINE","172"
"HENDERSON","OXYCODONE HCL","157"
"HENDERSON","MORPHINE SULFATE ER","104"
"HENDERSON","FENTANYL","60"
"HENDERSON","OXYCONTIN","39"
"HENDERSON","NUCYNTA ER","12"
"HENDERSON","ULTRAM","12"
"HENRY","HYDROCODONE-ACETAMINOPHEN","10768"
"HENRY","OXYCODONE-ACETAMINOPHEN","3622"
"HENRY","TRAMADOL HCL","2290"
"HENRY","MORPHINE SULFATE ER","1604"
"HENRY","OXYCODONE HCL","1333"
"HENRY","FENTANYL","858"
"HENRY","OXYCONTIN","479"
"HENRY","ACETAMINOPHEN-CODEINE","292"
"HENRY","MORPHINE SULFATE","132"
"HENRY","METHADONE HCL","100"
"HENRY","BUTRANS","72"
"HENRY","OPANA ER","64"
"HENRY","OXYCODONE HCL ER","62"
"HENRY","OXYMORPHONE HCL ER","49"
"HENRY","HYDROMORPHONE ER","31"
"HENRY","ENDOCET","23"
"HENRY","NUCYNTA","22"
"HENRY","HYSINGLA ER","20"
"HENRY","EMBEDA","19"
"HENRY","HYDROMORPHONE HCL","19"
"HENRY","NUCYNTA ER","18"
"HENRY","OXYMORPHONE HCL","14"
"HENRY","TRAMADOL HCL ER","12"
"HENRY","MEPERIDINE HCL","11"
"HICKMAN","HYDROCODONE-ACETAMINOPHEN","2861"
"HICKMAN","TRAMADOL HCL","734"
"HICKMAN","OXYCODONE-ACETAMINOPHEN","631"
"HICKMAN","OXYCODONE HCL","230"
"HICKMAN","ACETAMINOPHEN-CODEINE","136"
"HICKMAN","FENTANYL","85"
"HICKMAN","MORPHINE SULFATE ER","41"
"HICKMAN","HYDROCODONE-IBUPROFEN","19"
"HICKMAN","MORPHINE SULFATE","11"
"HICKMAN","TRAMADOL HCL ER","11"
"HOUSTON","HYDROCODONE-ACETAMINOPHEN","704"
"HOUSTON","TRAMADOL HCL","373"
"HOUSTON","OXYCODONE-ACETAMINOPHEN","306"
"HOUSTON","OXYCODONE HCL","252"
"HOUSTON","FENTANYL","85"
"HOUSTON","MORPHINE SULFATE ER","37"
"HOUSTON","HYDROMORPHONE HCL","30"
"HOUSTON","ACETAMINOPHEN-CODEINE","14"
"HOUSTON","OXYCONTIN","12"
"HUMPHREYS","HYDROCODONE-ACETAMINOPHEN","2068"
"HUMPHREYS","TRAMADOL HCL","474"
"HUMPHREYS","OXYCODONE-ACETAMINOPHEN","261"
"HUMPHREYS","FENTANYL","147"
"HUMPHREYS","OXYCODONE HCL","110"
"HUMPHREYS","ACETAMINOPHEN-CODEINE","104"
"HUMPHREYS","HYDROMORPHONE HCL","29"
"HUMPHREYS","MORPHINE SULFATE ER","28"
"HUMPHREYS","OXYCONTIN","23"
"HUMPHREYS","MORPHINE SULFATE","14"
"HUMPHREYS","TRAMADOL HCL ER","13"
"HUMPHREYS","BUTRANS","13"
"HUMPHREYS","BUTORPHANOL TARTRATE","11"
"JACKSON","HYDROCODONE-ACETAMINOPHEN","392"
"JACKSON","OXYCODONE-ACETAMINOPHEN","297"
"JACKSON","TRAMADOL HCL","179"
"JACKSON","MORPHINE SULFATE ER","47"
"JACKSON","FENTANYL","46"
"JACKSON","HYDROMORPHONE HCL","39"
"JACKSON","TRAMADOL HCL-ACETAMINOPHEN","16"
"JACKSON","PERCOCET","13"
"JACKSON","ACETAMINOPHEN-CODEINE","13"
"JEFFERSON","HYDROCODONE-ACETAMINOPHEN","12536"
"JEFFERSON","OXYCODONE HCL","4150"
"JEFFERSON","TRAMADOL HCL","3840"
"JEFFERSON","OXYCODONE-ACETAMINOPHEN","2891"
"JEFFERSON","MORPHINE SULFATE ER","985"
"JEFFERSON","OXYMORPHONE HCL ER","507"
"JEFFERSON","FENTANYL","481"
"JEFFERSON","OXYCONTIN","434"
"JEFFERSON","OPANA ER","223"
"JEFFERSON","ACETAMINOPHEN-CODEINE","200"
"JEFFERSON","MORPHINE SULFATE","85"
"JEFFERSON","HYDROMORPHONE HCL","39"
"JEFFERSON","OXYCODONE HCL ER","31"
"JEFFERSON","HYDROCODONE-IBUPROFEN","16"
"JEFFERSON","TRAMADOL HCL-ACETAMINOPHEN","12"
"JEFFERSON","METHADONE HCL","11"
"JEFFERSON","BUTRANS","11"
"JOHNSON","HYDROCODONE-ACETAMINOPHEN","3171"
"JOHNSON","TRAMADOL HCL","1086"
"JOHNSON","OXYCODONE-ACETAMINOPHEN","856"
"JOHNSON","OXYCODONE HCL","499"
"JOHNSON","ACETAMINOPHEN-CODEINE","246"
"JOHNSON","MORPHINE SULFATE ER","184"
"JOHNSON","FENTANYL","127"
"JOHNSON","OXYCONTIN","39"
"JOHNSON","PENTAZOCINE-NALOXONE HCL","18"
"JOHNSON","ENDOCET","15"
"JOHNSON","METHADONE HCL","14"
"JOHNSON","MORPHINE SULFATE","14"
"JOHNSON","BUTORPHANOL TARTRATE","12"
"KNOX","HYDROCODONE-ACETAMINOPHEN","83475"
"KNOX","OXYCODONE HCL","43633"
"KNOX","OXYCODONE-ACETAMINOPHEN","39089"
"KNOX","TRAMADOL HCL","31814"
"KNOX","MORPHINE SULFATE ER","16892"
"KNOX","FENTANYL","5120"
"KNOX","OXYMORPHONE HCL ER","4888"
"KNOX","OPANA ER","4592"
"KNOX","OXYCONTIN","4338"
"KNOX","ACETAMINOPHEN-CODEINE","2806"
"KNOX","MORPHINE SULFATE","2223"
"KNOX","HYDROMORPHONE HCL","744"
"KNOX","METHADONE HCL","581"
"KNOX","XTAMPZA ER","325"
"KNOX","TRAMADOL HCL-ACETAMINOPHEN","305"
"KNOX","ENDOCET","273"
"KNOX","EMBEDA","179"
"KNOX","HYDROCODONE-IBUPROFEN","126"
"KNOX","BUTORPHANOL TARTRATE","118"
"KNOX","ZOHYDRO ER","110"
"KNOX","NUCYNTA ER","101"
"KNOX","OXYMORPHONE HCL","97"
"KNOX","TRAMADOL HCL ER","79"
"KNOX","HYDROMORPHONE ER","71"
"KNOX","KADIAN","69"
"KNOX","BUTALBITAL COMPOUND-CODEINE","60"
"KNOX","HYSINGLA ER","48"
"KNOX","OXYCODONE HCL ER","43"
"KNOX","BUTALB-CAFF-ACETAMINOPH-CODEIN","38"
"KNOX","MS CONTIN","38"
"KNOX","PERCOCET","36"
"KNOX","PENTAZOCINE-NALOXONE HCL","34"
"KNOX","NUCYNTA","26"
"KNOX","MEPERIDINE HCL","23"
"KNOX","NORCO","12"
"KNOX","ULTRACET","12"
"KNOX","BUTRANS","11"
"KNOX","ACETAMIN-CAFF-DIHYDROCODEINE","11"
"LAKE","HYDROCODONE-ACETAMINOPHEN","124"
"LAKE","TRAMADOL HCL","65"
"LAKE","OXYCODONE-ACETAMINOPHEN","19"
"LAKE","FENTANYL","12"
"LAUDERDALE","HYDROCODONE-ACETAMINOPHEN","4041"
"LAUDERDALE","OXYCODONE-ACETAMINOPHEN","914"
"LAUDERDALE","TRAMADOL HCL","822"
"LAUDERDALE","OXYCODONE HCL","165"
"LAUDERDALE","FENTANYL","101"
"LAUDERDALE","MORPHINE SULFATE ER","66"
"LAUDERDALE","ACETAMINOPHEN-CODEINE","32"
"LAUDERDALE","BUTRANS","17"
"LAUDERDALE","OXYCONTIN","12"
"LAWRENCE","HYDROCODONE-ACETAMINOPHEN","8862"
"LAWRENCE","OXYCODONE-ACETAMINOPHEN","3117"
"LAWRENCE","TRAMADOL HCL","1854"
"LAWRENCE","OXYCODONE HCL","1538"
"LAWRENCE","MORPHINE SULFATE ER","833"
"LAWRENCE","FENTANYL","460"
"LAWRENCE","OXYCONTIN","235"
"LAWRENCE","ACETAMINOPHEN-CODEINE","137"
"LAWRENCE","METHADONE HCL","69"
"LAWRENCE","HYDROMORPHONE HCL","58"
"LAWRENCE","OPANA ER","36"
"LAWRENCE","EMBEDA","31"
"LAWRENCE","MORPHINE SULFATE","28"
"LAWRENCE","BUTALB-CAFF-ACETAMINOPH-CODEIN","25"
"LAWRENCE","BUTORPHANOL TARTRATE","24"
"LAWRENCE","NUCYNTA","22"
"LAWRENCE","BUTRANS","20"
"LAWRENCE","TRAMADOL HCL-ACETAMINOPHEN","19"
"LAWRENCE","OXYCODONE HCL-ASPIRIN","12"
"LEWIS","HYDROCODONE-ACETAMINOPHEN","2073"
"LEWIS","TRAMADOL HCL","559"
"LEWIS","OXYCODONE-ACETAMINOPHEN","240"
"LEWIS","ACETAMINOPHEN-CODEINE","145"
"LEWIS","OXYCODONE HCL","44"
"LEWIS","HYDROCODONE-IBUPROFEN","15"
"LINCOLN","HYDROCODONE-ACETAMINOPHEN","3368"
"LINCOLN","TRAMADOL HCL","1184"
"LINCOLN","OXYCODONE-ACETAMINOPHEN","745"
"LINCOLN","OXYCODONE HCL","285"
"LINCOLN","FENTANYL","76"
"LINCOLN","MORPHINE SULFATE","62"
"LINCOLN","MORPHINE SULFATE ER","51"
"LINCOLN","OXYCONTIN","44"
"LINCOLN","ACETAMINOPHEN-CODEINE","27"
"LINCOLN","METHADONE HCL","24"
"LINCOLN","OPANA ER","21"
"LINCOLN","OXYMORPHONE HCL ER","17"
"LINCOLN","HYDROMORPHONE HCL","12"
"LOUDON","HYDROCODONE-ACETAMINOPHEN","4717"
"LOUDON","OXYCODONE-ACETAMINOPHEN","1846"
"LOUDON","TRAMADOL HCL","1706"
"LOUDON","OXYCODONE HCL","1645"
"LOUDON","MORPHINE SULFATE ER","505"
"LOUDON","FENTANYL","175"
"LOUDON","ACETAMINOPHEN-CODEINE","120"
"LOUDON","TRAMADOL HCL-ACETAMINOPHEN","96"
"LOUDON","OXYCONTIN","87"
"LOUDON","MORPHINE SULFATE","84"
"LOUDON","OXYMORPHONE HCL ER","71"
"LOUDON","OPANA ER","55"
"LOUDON","METHADONE HCL","26"
"LOUDON","KADIAN","11"
"MACON","HYDROCODONE-ACETAMINOPHEN","1794"
"MACON","TRAMADOL HCL","666"
"MACON","OXYCODONE-ACETAMINOPHEN","347"
"MACON","FENTANYL","190"
"MACON","OXYCODONE HCL","130"
"MACON","ACETAMINOPHEN-CODEINE","61"
"MACON","OXYMORPHONE HCL ER","40"
"MACON","EMBEDA","17"
"MADISON","HYDROCODONE-ACETAMINOPHEN","36667"
"MADISON","OXYCODONE-ACETAMINOPHEN","10160"
"MADISON","TRAMADOL HCL","9504"
"MADISON","OXYCODONE HCL","4051"
"MADISON","MORPHINE SULFATE ER","3344"
"MADISON","FENTANYL","1081"
"MADISON","ACETAMINOPHEN-CODEINE","1028"
"MADISON","OXYCONTIN","645"
"MADISON","TRAMADOL HCL-ACETAMINOPHEN","226"
"MADISON","MORPHINE SULFATE","217"
"MADISON","OPANA ER","192"
"MADISON","METHADONE HCL","150"
"MADISON","NUCYNTA ER","139"
"MADISON","HYDROMORPHONE HCL","116"
"MADISON","HYDROCODONE-IBUPROFEN","116"
"MADISON","OXYMORPHONE HCL ER","88"
"MADISON","EMBEDA","76"
"MADISON","BUTRANS","71"
"MADISON","ENDOCET","59"
"MADISON","BUTORPHANOL TARTRATE","46"
"MADISON","TRAMADOL HCL ER","22"
"MADISON","BUTALB-CAFF-ACETAMINOPH-CODEIN","12"
"MADISON","ULTRAM","11"
"MARION","HYDROCODONE-ACETAMINOPHEN","4064"
"MARION","TRAMADOL HCL","1458"
"MARION","OXYCODONE-ACETAMINOPHEN","1173"
"MARION","OXYCODONE HCL","429"
"MARION","MORPHINE SULFATE ER","194"
"MARION","FENTANYL","124"
"MARION","ENDOCET","44"
"MARION","ACETAMINOPHEN-CODEINE","37"
"MARION","HYDROMORPHONE HCL","25"
"MARION","MORPHINE SULFATE","24"
"MARION","OXYCONTIN","20"
"MARION","METHADONE HCL","18"
"MARION","HYDROMORPHONE ER","11"
"MARSHALL","HYDROCODONE-ACETAMINOPHEN","3290"
"MARSHALL","OXYCODONE-ACETAMINOPHEN","1109"
"MARSHALL","TRAMADOL HCL","1074"
"MARSHALL","OXYCODONE HCL","999"
"MARSHALL","MORPHINE SULFATE ER","631"
"MARSHALL","OXYCONTIN","144"
"MARSHALL","FENTANYL","56"
"MARSHALL","HYDROMORPHONE HCL","54"
"MARSHALL","ACETAMINOPHEN-CODEINE","51"
"MARSHALL","METHADONE HCL","43"
"MARSHALL","MORPHINE SULFATE","36"
"MARSHALL","OXYCODONE HCL ER","33"
"MARSHALL","OPANA ER","27"
"MARSHALL","OXYMORPHONE HCL ER","23"
"MARSHALL","BUTALBITAL COMPOUND-CODEINE","13"
"MAURY","HYDROCODONE-ACETAMINOPHEN","19099"
"MAURY","OXYCODONE-ACETAMINOPHEN","9696"
"MAURY","TRAMADOL HCL","5478"
"MAURY","OXYCODONE HCL","5078"
"MAURY","MORPHINE SULFATE ER","3511"
"MAURY","FENTANYL","1223"
"MAURY","OXYCONTIN","595"
"MAURY","MORPHINE SULFATE","462"
"MAURY","OXYMORPHONE HCL ER","355"
"MAURY","ACETAMINOPHEN-CODEINE","278"
"MAURY","OPANA ER","261"
"MAURY","TRAMADOL HCL-ACETAMINOPHEN","251"
"MAURY","METHADONE HCL","180"
"MAURY","EMBEDA","108"
"MAURY","HYDROMORPHONE HCL","77"
"MAURY","OXYCODONE HCL ER","66"
"MAURY","NUCYNTA ER","66"
"MAURY","DURAGESIC","26"
"MAURY","BUTORPHANOL TARTRATE","24"
"MAURY","EXALGO","24"
"MAURY","XTAMPZA ER","13"
"MAURY","ENDOCET","12"
"MAURY","HYDROCODONE-IBUPROFEN","12"
"MAURY","PENTAZOCINE-NALOXONE HCL","12"
"MAURY","MEPERIDINE HCL","12"
"MAURY","ZOHYDRO ER","11"
"MAURY","OXYMORPHONE HCL","11"
"MAURY","TRAMADOL HCL ER","11"
"MC MINN","HYDROCODONE-ACETAMINOPHEN","10696"
"MC MINN","OXYCODONE-ACETAMINOPHEN","4484"
"MC MINN","TRAMADOL HCL","3040"
"MC MINN","OXYCODONE HCL","2356"
"MC MINN","FENTANYL","790"
"MC MINN","MORPHINE SULFATE ER","550"
"MC MINN","ACETAMINOPHEN-CODEINE","332"
"MC MINN","OXYCONTIN","196"
"MC MINN","MORPHINE SULFATE","157"
"MC MINN","BUTORPHANOL TARTRATE","88"
"MC MINN","METHADONE HCL","84"
"MC MINN","OXYMORPHONE HCL ER","69"
"MC MINN","OPANA ER","42"
"MC MINN","PENTAZOCINE-NALOXONE HCL","33"
"MC MINN","HYDROMORPHONE HCL","30"
"MC MINN","ENDOCET","28"
"MC MINN","EMBEDA","26"
"MC MINN","TRAMADOL HCL-ACETAMINOPHEN","23"
"MC MINN","NUCYNTA ER","14"
"MC MINN","OXYMORPHONE HCL","12"
"MC MINN","BUTALBITAL COMPOUND-CODEINE","12"
"MC MINN","ULTRAM","12"
"MC MINN","BUTALB-CAFF-ACETAMINOPH-CODEIN","11"
"MC NAIRY","HYDROCODONE-ACETAMINOPHEN","7532"
"MC NAIRY","TRAMADOL HCL","2092"
"MC NAIRY","OXYCODONE-ACETAMINOPHEN","1274"
"MC NAIRY","OXYCODONE HCL","824"
"MC NAIRY","MORPHINE SULFATE ER","445"
"MC NAIRY","ACETAMINOPHEN-CODEINE","246"
"MC NAIRY","FENTANYL","156"
"MC NAIRY","MORPHINE SULFATE","148"
"MC NAIRY","OXYCONTIN","76"
"MC NAIRY","ENDOCET","58"
"MC NAIRY","TRAMADOL HCL-ACETAMINOPHEN","26"
"MC NAIRY","EMBEDA","24"
"MC NAIRY","HYDROCODONE-IBUPROFEN","24"
"MC NAIRY","NORCO","12"
"MC NAIRY","HYDROMORPHONE HCL","12"
"MC NAIRY","TYLENOL-CODEINE NO.4","12"
"MC NAIRY","OXYMORPHONE HCL ER","11"
"MC NAIRY","BUTRANS","11"
"MEIGS","HYDROCODONE-ACETAMINOPHEN","638"
"MEIGS","OXYCODONE-ACETAMINOPHEN","373"
"MEIGS","TRAMADOL HCL","188"
"MEIGS","FENTANYL","31"
"MEIGS","TRAMADOL HCL-ACETAMINOPHEN","23"
"MEIGS","OXYCODONE HCL","11"
"MEIGS","OXYCONTIN","11"
"MONROE","HYDROCODONE-ACETAMINOPHEN","9195"
"MONROE","OXYCODONE HCL","2577"
"MONROE","TRAMADOL HCL","2318"
"MONROE","OXYCODONE-ACETAMINOPHEN","2267"
"MONROE","OXYMORPHONE HCL ER","611"
"MONROE","MORPHINE SULFATE ER","335"
"MONROE","OPANA ER","270"
"MONROE","ACETAMINOPHEN-CODEINE","264"
"MONROE","OXYCONTIN","171"
"MONROE","FENTANYL","151"
"MONROE","METHADONE HCL","43"
"MONROE","TRAMADOL HCL-ACETAMINOPHEN","41"
"MONROE","MORPHINE SULFATE","38"
"MONROE","OXYMORPHONE HCL","14"
"MONROE","MEPERIDINE HCL","13"
"MONROE","ROXICODONE","12"
"MONROE","HYDROCODONE-IBUPROFEN","12"
"MONROE","ENDOCET","11"
"MONTGOMERY","HYDROCODONE-ACETAMINOPHEN","15315"
"MONTGOMERY","OXYCODONE HCL","9328"
"MONTGOMERY","OXYCODONE-ACETAMINOPHEN","7820"
"MONTGOMERY","MORPHINE SULFATE ER","3225"
"MONTGOMERY","TRAMADOL HCL","3222"
"MONTGOMERY","OXYMORPHONE HCL ER","1899"
"MONTGOMERY","FENTANYL","1133"
"MONTGOMERY","OXYCONTIN","994"
"MONTGOMERY","METHADONE HCL","474"
"MONTGOMERY","HYDROMORPHONE HCL","390"
"MONTGOMERY","OPANA ER","355"
"MONTGOMERY","ACETAMINOPHEN-CODEINE","334"
"MONTGOMERY","MORPHINE SULFATE","252"
"MONTGOMERY","EMBEDA","192"
"MONTGOMERY","OXYCODONE HCL ER","77"
"MONTGOMERY","OXYMORPHONE HCL","61"
"MONTGOMERY","NUCYNTA ER","56"
"MONTGOMERY","TRAMADOL HCL-ACETAMINOPHEN","33"
"MONTGOMERY","BUTORPHANOL TARTRATE","31"
"MONTGOMERY","XTAMPZA ER","14"
"MONTGOMERY","KADIAN","13"
"MONTGOMERY","BUTALBITAL COMPOUND-CODEINE","13"
"MONTGOMERY","BUTALB-ACETAMINOPH-CAFF-CODEIN","12"
"MOORE","HYDROCODONE-ACETAMINOPHEN","261"
"MOORE","TRAMADOL HCL","195"
"MOORE","OXYCODONE-ACETAMINOPHEN","96"
"MOORE","OXYCODONE HCL","81"
"MOORE","FENTANYL","75"
"MORGAN","OXYCODONE-ACETAMINOPHEN","1741"
"MORGAN","OXYCODONE HCL","1625"
"MORGAN","HYDROCODONE-ACETAMINOPHEN","1537"
"MORGAN","MORPHINE SULFATE ER","570"
"MORGAN","TRAMADOL HCL","242"
"MORGAN","OXYCONTIN","120"
"MORGAN","OPANA ER","110"
"MORGAN","FENTANYL","90"
"MORGAN","XTAMPZA ER","30"
"MORGAN","EMBEDA","23"
"MORGAN","OXYMORPHONE HCL ER","13"
"MORGAN","ACETAMINOPHEN-CODEINE","11"
"OBION","HYDROCODONE-ACETAMINOPHEN","8587"
"OBION","OXYCODONE-ACETAMINOPHEN","3206"
"OBION","OXYCODONE HCL","2926"
"OBION","TRAMADOL HCL","1638"
"OBION","MORPHINE SULFATE ER","1553"
"OBION","FENTANYL","519"
"OBION","OXYCONTIN","366"
"OBION","OXYMORPHONE HCL ER","344"
"OBION","OPANA ER","230"
"OBION","ACETAMINOPHEN-CODEINE","118"
"OBION","MORPHINE SULFATE","50"
"OBION","OXYCODONE HCL ER","49"
"OBION","TRAMADOL HCL-ACETAMINOPHEN","34"
"OBION","NUCYNTA ER","31"
"OBION","EMBEDA","18"
"OBION","BUTORPHANOL TARTRATE","16"
"OBION","HYSINGLA ER","15"
"OBION","TRAMADOL HCL ER","14"
"OBION","PENTAZOCINE-NALOXONE HCL","13"
"OBION","ENDOCET","12"
"OBION","KADIAN","12"
"OBION","METHADONE HCL","11"
"OVERTON","HYDROCODONE-ACETAMINOPHEN","2211"
"OVERTON","OXYCODONE-ACETAMINOPHEN","1865"
"OVERTON","TRAMADOL HCL","870"
"OVERTON","OXYCODONE HCL","771"
"OVERTON","MORPHINE SULFATE ER","402"
"OVERTON","ACETAMINOPHEN-CODEINE","270"
"OVERTON","FENTANYL","215"
"OVERTON","OXYCONTIN","50"
"OVERTON","ENDOCET","44"
"OVERTON","OPANA ER","40"
"OVERTON","MORPHINE SULFATE","34"
"OVERTON","OXYMORPHONE HCL ER","31"
"OVERTON","OXYCODONE HCL ER","21"
"OVERTON","VICODIN HP","11"
"PERRY","HYDROCODONE-ACETAMINOPHEN","1477"
"PERRY","TRAMADOL HCL","452"
"PERRY","OXYCODONE-ACETAMINOPHEN","210"
"PERRY","OXYCODONE HCL","205"
"PERRY","MORPHINE SULFATE ER","170"
"PERRY","ACETAMINOPHEN-CODEINE","145"
"PERRY","FENTANYL","13"
"PERRY","OXYMORPHONE HCL ER","11"
"PICKETT","HYDROCODONE-ACETAMINOPHEN","937"
"PICKETT","TRAMADOL HCL","458"
"PICKETT","OXYCODONE-ACETAMINOPHEN","251"
"PICKETT","FENTANYL","100"
"PICKETT","ACETAMINOPHEN-CODEINE","89"
"PICKETT","OXYCODONE HCL","43"
"PICKETT","MORPHINE SULFATE ER","17"
"PICKETT","NORCO","11"
"POLK","HYDROCODONE-ACETAMINOPHEN","1640"
"POLK","OXYCODONE-ACETAMINOPHEN","496"
"POLK","TRAMADOL HCL","404"
"POLK","OXYCODONE HCL","318"
"POLK","FENTANYL","82"
"POLK","MORPHINE SULFATE ER","45"
"POLK","METHADONE HCL","35"
"POLK","OXYCONTIN","35"
"POLK","ACETAMINOPHEN-CODEINE","29"
"PUTNAM","HYDROCODONE-ACETAMINOPHEN","17375"
"PUTNAM","OXYCODONE-ACETAMINOPHEN","11810"
"PUTNAM","OXYCODONE HCL","6298"
"PUTNAM","TRAMADOL HCL","5076"
"PUTNAM","MORPHINE SULFATE ER","3073"
"PUTNAM","FENTANYL","1604"
"PUTNAM","OXYCONTIN","920"
"PUTNAM","MORPHINE SULFATE","436"
"PUTNAM","OPANA ER","315"
"PUTNAM","OXYMORPHONE HCL ER","285"
"PUTNAM","HYDROMORPHONE HCL","258"
"PUTNAM","ACETAMINOPHEN-CODEINE","252"
"PUTNAM","BUTRANS","210"
"PUTNAM","METHADONE HCL","161"
"PUTNAM","ENDOCET","111"
"PUTNAM","TRAMADOL HCL-ACETAMINOPHEN","100"
"PUTNAM","OXYCODONE HCL ER","90"
"PUTNAM","NUCYNTA ER","65"
"PUTNAM","XTAMPZA ER","57"
"PUTNAM","EMBEDA","42"
"PUTNAM","NUCYNTA","38"
"PUTNAM","HYDROCODONE-IBUPROFEN","27"
"PUTNAM","HYDROMORPHONE ER","18"
"PUTNAM","HYSINGLA ER","17"
"PUTNAM","ZOHYDRO ER","12"
"PUTNAM","BELBUCA","12"
"PUTNAM","TRAMADOL HCL ER","11"
"RHEA","HYDROCODONE-ACETAMINOPHEN","5730"
"RHEA","OXYCODONE-ACETAMINOPHEN","2704"
"RHEA","OXYCODONE HCL","2305"
"RHEA","TRAMADOL HCL","1417"
"RHEA","MORPHINE SULFATE ER","1061"
"RHEA","FENTANYL","440"
"RHEA","OXYCONTIN","261"
"RHEA","ACETAMINOPHEN-CODEINE","202"
"RHEA","OPANA ER","156"
"RHEA","MORPHINE SULFATE","103"
"RHEA","METHADONE HCL","92"
"RHEA","EMBEDA","53"
"RHEA","HYDROMORPHONE HCL","49"
"RHEA","XTAMPZA ER","47"
"RHEA","ENDOCET","31"
"RHEA","HYDROCODONE-IBUPROFEN","29"
"RHEA","OXYCODONE HCL ER","20"
"RHEA","TRAMADOL HCL-ACETAMINOPHEN","19"
"RHEA","BUTRANS","16"
"RHEA","NUCYNTA","13"
"RHEA","HYDROMORPHONE ER","13"
"RHEA","NUCYNTA ER","13"
"RHEA","TRAMADOL HCL ER","12"
"RHEA","OXYMORPHONE HCL ER","12"
"RHEA","BUTORPHANOL TARTRATE","11"
"ROANE","HYDROCODONE-ACETAMINOPHEN","10352"
"ROANE","OXYCODONE HCL","4506"
"ROANE","OXYCODONE-ACETAMINOPHEN","4329"
"ROANE","TRAMADOL HCL","2523"
"ROANE","MORPHINE SULFATE ER","866"
"ROANE","ACETAMINOPHEN-CODEINE","780"
"ROANE","FENTANYL","566"
"ROANE","MORPHINE SULFATE","209"
